design_name,Step1,Step2,Step3,Step4,Step5,Step6,Step7,Step8,Step9,Step10,Step11,Step12,Step13,Step14,Step15,Step16,Step17,Step18,Step19,Step20,AND1,AND2,AND3,AND4,AND5,AND6,AND7,AND8,AND9,AND10,AND11,AND12,AND13,AND14,AND15,AND16,AND17,AND18,AND19,AND20,Cluster
sin,refactor,balance,refactor,rewrite -z,resub,refactor,resub -z,balance,rewrite -z,resub,refactor -z,rewrite -z,rewrite,balance,rewrite -z,refactor,rewrite -l,refactor -z,balance,refactor,0.9824593796159528,0.9780280649926145,0.9771048744460856,0.9470088626292467,0.9423929098966026,0.935930576070901,0.935930576070901,0.9344534711964549,0.9318685376661743,0.9303914327917282,0.9298375184638109,0.9283604135893648,0.9283604135893648,0.9279911373707533,0.9255908419497785,0.9255908419497785,0.9250369276218612,0.9250369276218612,0.9244830132939439,0.9244830132939439,0
sin,rewrite -z,balance,rewrite,refactor -z,rewrite,balance,resub -z,rewrite -l,resub,rewrite,rewrite -l,resub,rewrite,refactor -z,resub -z,rewrite -l,balance,refactor -z,rewrite -l,refactor,0.9634416543574594,0.9604874446085672,0.9527326440177253,0.9374076809453471,0.9361152141802068,0.9361152141802068,0.9324224519940916,0.9316838995568686,0.9316838995568686,0.9316838995568686,0.9316838995568686,0.9316838995568686,0.9316838995568686,0.9309453471196455,0.930576070901034,0.9303914327917282,0.9302067946824224,0.9302067946824224,0.9300221565731167,0.9300221565731167,1
sin,refactor,resub,rewrite,balance,rewrite -l,refactor -z,resub,rewrite,balance,rewrite -l,resub -z,refactor -z,refactor,rewrite -l,refactor,resub -z,rewrite -l,balance,refactor -z,rewrite,0.9824593796159528,0.9778434268833087,0.9693500738552437,0.9667651403249631,0.9551329394387001,0.9534711964549483,0.9512555391432792,0.9440546528803545,0.9429468242245199,0.941285081240768,0.941285081240768,0.941285081240768,0.941285081240768,0.9405465288035451,0.9405465288035451,0.9403618906942393,0.9401772525849336,0.9401772525849336,0.9399926144756278,0.9399926144756278,2
sin,rewrite,resub,rewrite -z,refactor -z,resub -z,rewrite -l,rewrite -z,resub,refactor -z,refactor,refactor -z,balance,rewrite -z,refactor,resub,rewrite -z,refactor -z,refactor,rewrite -l,refactor,0.9854135893648449,0.9813515509601182,0.9579025110782866,0.943685376661743,0.9409158050221565,0.9396233382570163,0.9377769571639586,0.9366691285081241,0.935930576070901,0.935930576070901,0.935930576070901,0.9331610044313147,0.9300221565731167,0.9300221565731167,0.9290989660265879,0.9285450516986706,0.9278064992614475,0.9276218611521418,0.927437223042836,0.927437223042836,3
sin,resub,rewrite,rewrite -l,refactor,rewrite,refactor -z,rewrite,rewrite -l,resub -z,refactor -z,resub,refactor -z,rewrite -l,resub,refactor,rewrite -z,rewrite -l,resub -z,rewrite -z,refactor,0.9935376661742984,0.9796898079763663,0.9785819793205317,0.9702732644017725,0.968426883308715,0.9673190546528804,0.9566100443131462,0.9566100443131462,0.9551329394387001,0.954394387001477,0.9538404726735599,0.9538404726735599,0.952917282127031,0.952917282127031,0.952917282127031,0.9420236336779911,0.9416543574593796,0.9388847858197932,0.9375923190546529,0.9338995568685377,4
sin,refactor -z,balance,rewrite -l,rewrite,resub,rewrite,balance,refactor,refactor -z,rewrite -z,refactor,resub,rewrite -l,rewrite -z,resub -z,resub,rewrite,balance,rewrite,refactor,0.9813515509601182,0.9756277695716395,0.9499630723781388,0.9488552437223042,0.9462703101920237,0.9457163958641064,0.9447932053175776,0.944423929098966,0.9442392909896603,0.9388847858197932,0.9316838995568686,0.9307607090103397,0.9302067946824224,0.9298375184638109,0.9289143279172821,0.9289143279172821,0.9285450516986706,0.9283604135893648,0.928175775480059,0.9276218611521418,5
sin,rewrite -z,rewrite -l,rewrite -z,resub -z,rewrite -z,resub,rewrite -z,refactor -z,resub -z,balance,refactor,resub,rewrite -z,rewrite,refactor -z,rewrite,balance,resub,rewrite -z,resub -z,0.9634416543574594,0.9608567208271788,0.9564254062038404,0.9505169867060561,0.9473781388478582,0.9470088626292467,0.9462703101920237,0.9342688330871491,0.9329763663220089,0.9316838995568686,0.9314992614475628,0.9311299852289513,0.9302067946824224,0.9296528803545052,0.9296528803545052,0.9292836041358936,0.9287296898079763,0.9283604135893648,0.9272525849335302,0.9272525849335302,6
sin,rewrite -z,balance,refactor,rewrite -z,resub,refactor -z,resub -z,refactor,rewrite,balance,refactor -z,resub -z,rewrite -l,rewrite -z,balance,rewrite -z,resub,balance,resub,rewrite,0.9634416543574594,0.9604874446085672,0.9429468242245199,0.9377769571639586,0.9331610044313147,0.9324224519940916,0.9322378138847858,0.9322378138847858,0.931314623338257,0.9303914327917282,0.9303914327917282,0.9298375184638109,0.9292836041358936,0.9283604135893648,0.9283604135893648,0.9278064992614475,0.9276218611521418,0.9276218611521418,0.927437223042836,0.9272525849335302,7
sin,balance,resub,rewrite -l,balance,rewrite,refactor -z,refactor,rewrite,resub,balance,resub -z,refactor -z,balance,refactor -z,balance,resub,balance,resub,rewrite,balance,0.9955686853766618,0.9894756277695717,0.9645494830132939,0.9628877400295421,0.9615952732644018,0.952917282127031,0.9527326440177253,0.9431314623338257,0.9422082717872969,0.9414697193500738,0.941285081240768,0.9407311669128509,0.9405465288035451,0.9405465288035451,0.9403618906942393,0.9403618906942393,0.9403618906942393,0.9403618906942393,0.9399926144756278,0.9399926144756278,8
sin,balance,rewrite,refactor -z,balance,resub,rewrite,refactor,rewrite -z,balance,rewrite -l,refactor,rewrite -z,resub,balance,rewrite -l,rewrite,refactor,resub -z,rewrite,refactor,0.9955686853766618,0.9693500738552437,0.9584564254062038,0.9573485967503693,0.952917282127031,0.9427621861152142,0.9425775480059084,0.9377769571639586,0.9372230428360414,0.9361152141802068,0.9296528803545052,0.9296528803545052,0.928175775480059,0.9276218611521418,0.9276218611521418,0.9276218611521418,0.9276218611521418,0.9276218611521418,0.9276218611521418,0.9276218611521418,9
sin,rewrite,refactor -z,resub,rewrite -l,resub,rewrite -l,refactor -z,rewrite,balance,resub -z,resub,balance,rewrite,resub,rewrite -z,rewrite -l,resub,rewrite -z,rewrite -l,rewrite,0.9854135893648449,0.9741506646971935,0.9695347119645494,0.9569793205317577,0.9564254062038404,0.9547636632200887,0.954394387001477,0.9534711964549483,0.9514401772525849,0.9507016248153619,0.9507016248153619,0.9499630723781388,0.9423929098966026,0.9423929098966026,0.9385155096011817,0.9377769571639586,0.935930576070901,0.9350073855243722,0.9346381093057607,0.9346381093057607,10
sin,rewrite -l,rewrite -z,rewrite,resub -z,balance,resub -z,rewrite,refactor,resub,rewrite,resub -z,rewrite,refactor -z,resub -z,rewrite -z,rewrite,resub -z,balance,resub,rewrite,0.9854135893648449,0.9619645494830132,0.9604874446085672,0.9551329394387001,0.9518094534711965,0.9510709010339734,0.9460856720827179,0.9335302806499262,0.9333456425406204,0.9327917282127031,0.9322378138847858,0.9322378138847858,0.9320531757754801,0.9311299852289513,0.9309453471196455,0.9307607090103397,0.9302067946824224,0.9285450516986706,0.9276218611521418,0.9272525849335302,11
sin,rewrite -l,refactor -z,balance,rewrite,resub,rewrite,refactor,resub,refactor,resub,rewrite -l,rewrite,resub -z,refactor,resub -z,rewrite -l,resub -z,rewrite -z,resub -z,rewrite -z,0.9854135893648449,0.9741506646971935,0.9700886262924667,0.9497784342688331,0.9464549483013294,0.9457163958641064,0.9453471196454948,0.9451624815361891,0.9451624815361891,0.9451624815361891,0.9447932053175776,0.9447932053175776,0.9447932053175776,0.9447932053175776,0.9447932053175776,0.9447932053175776,0.9447932053175776,0.9403618906942393,0.9381462333825702,0.9370384047267356,12
sin,rewrite -z,resub -z,rewrite -l,resub -z,refactor,rewrite -z,rewrite,rewrite -l,refactor -z,resub,rewrite,refactor,rewrite,rewrite -z,rewrite -l,rewrite,resub -z,rewrite -l,rewrite -z,refactor,0.9634416543574594,0.9571639586410635,0.9540251107828656,0.9538404726735599,0.9407311669128509,0.9377769571639586,0.9374076809453471,0.9374076809453471,0.9362998522895125,0.9353766617429837,0.9348227474150664,0.9344534711964549,0.9344534711964549,0.9338995568685377,0.9329763663220089,0.9329763663220089,0.9322378138847858,0.9322378138847858,0.9314992614475628,0.9314992614475628,13
